Gender,Age,purchase,,
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks;Pastries,,"('Female','From 20 to 29','Cold drinks;Pastries'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee;Sandwiches,,"('Male','From 20 to 29','Coffee;Sandwiches'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee;Cold drinks,,"('Male','From 20 to 29','Coffee;Cold drinks'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Sandwiches,,"('Female','From 20 to 29','Coffee;Sandwiches'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks;Pastries;Sandwiches,,"('Female','From 20 to 29','Cold drinks;Pastries;Sandwiches'),"
Male,40 and above,Coffee;Juices;Pastries;Sandwiches,,"('Male','40 and above','Coffee;Juices;Pastries;Sandwiches'),"
Male,From 30 to 39,Coffee;Cold drinks,,"('Male','From 30 to 39','Coffee;Cold drinks'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,40 and above,Coffee,,"('Male','40 and above','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Pastries;Sandwiches,,"('Female','From 20 to 29','Coffee;Pastries;Sandwiches'),"
Female,From 20 to 29,Coffee;Pastries,,"('Female','From 20 to 29','Coffee;Pastries'),"
Female,From 30 to 39,Coffee,,"('Female','From 30 to 39','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,Below 20,Coffee,,"('Male','Below 20','Coffee'),"
Male,From 20 to 29,Cold drinks;Juices;Pastries,,"('Male','From 20 to 29','Cold drinks;Juices;Pastries'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Pastries,,"('Female','From 20 to 29','Coffee;Pastries'),"
Female,Below 20,Coffee,,"('Female','Below 20','Coffee'),"
Female,From 30 to 39,Coffee;Pastries,,"('Female','From 30 to 39','Coffee;Pastries'),"
Female,Below 20,Cold drinks,,"('Female','Below 20','Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,Below 20,Cold drinks,,"('Male','Below 20','Cold drinks'),"
Male,40 and above,Coffee,,"('Male','40 and above','Coffee'),"
Female,Below 20,Cold drinks,,"('Female','Below 20','Cold drinks'),"
Female,40 and above,Cold drinks;Juices;Pastries,,"('Female','40 and above','Cold drinks;Juices;Pastries'),"
Female,Below 20,Coffee,,"('Female','Below 20','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Cold drinks,,"('Female','From 20 to 29','Coffee;Cold drinks'),"
Male,Below 20,Coffee,,"('Male','Below 20','Coffee'),"
Male,Below 20,Coffee,,"('Male','Below 20','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Cold drinks,,"('Female','From 20 to 29','Coffee;Cold drinks'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee;Cold drinks;Pastries;Sandwiches,,"('Female','From 20 to 29','Coffee;Cold drinks;Pastries;Sandwiches'),"
Female,From 20 to 29,Never,,"('Female','From 20 to 29','Never'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee;Sandwiches,,"('Male','From 20 to 29','Coffee;Sandwiches'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 30 to 39,Cold drinks,,"('Male','From 30 to 39','Cold drinks'),"
Female,From 20 to 29,Coffee;Cold drinks,,"('Female','From 20 to 29','Coffee;Cold drinks'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,Below 20,Cold drinks,,"('Female','Below 20','Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Never buy any,,"('Male','From 20 to 29','Never buy any'),"
Male,From 20 to 29,Cold drinks,,"('Male','From 20 to 29','Cold drinks'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 30 to 39,Jaws chip ,,"('Male','From 30 to 39','Jaws chip '),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,cake ,,"('Female','From 20 to 29','cake '),"
Male,From 20 to 29,Cold drinks,,"('Male','From 20 to 29','Cold drinks'),"
Female,From 30 to 39,Coffee,,"('Female','From 30 to 39','Coffee'),"
Female,From 30 to 39,Coffee;Pastries,,"('Female','From 30 to 39','Coffee;Pastries'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Female,From 30 to 39,Pastries,,"('Female','From 30 to 39','Pastries'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 30 to 39,Coffee,,"('Male','From 30 to 39','Coffee'),"
Male,From 20 to 29,Cold drinks,,"('Male','From 20 to 29','Cold drinks'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Male,From 30 to 39,Coffee;Pastries,,"('Male','From 30 to 39','Coffee;Pastries'),"
Male,Below 20,Pastries,,"('Male','Below 20','Pastries'),"
Male,40 and above,Cold drinks,,"('Male','40 and above','Cold drinks'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
Female,Below 20,Cold drinks;Never,,"('Female','Below 20','Cold drinks;Never'),"
Male,From 20 to 29,never,,"('Male','From 20 to 29','never'),"
Male,From 20 to 29,Coffee;Pastries,,"('Male','From 20 to 29','Coffee;Pastries'),"
Male,From 20 to 29,Cold drinks,,"('Male','From 20 to 29','Cold drinks'),"
Female,From 20 to 29,Cold drinks,,"('Female','From 20 to 29','Cold drinks'),"
Male,From 20 to 29,Nothing ,,"('Male','From 20 to 29','Nothing '),"
Female,Below 20,Cold drinks,,"('Female','Below 20','Cold drinks'),"
Male,40 and above,Cold drinks,,"('Male','40 and above','Cold drinks'),"
Male,Below 20,Cold drinks,,"('Male','Below 20','Cold drinks'),"
Male,From 30 to 39,Cold drinks,,"('Male','From 30 to 39','Cold drinks'),"
Male,40 and above,Coffee,,"('Male','40 and above','Coffee'),"
Male,From 20 to 29,Coffee;Cold drinks;Juices;Pastries;Sandwiches,,"('Male','From 20 to 29','Coffee;Cold drinks;Juices;Pastries;Sandwiches'),"
Male,From 20 to 29,Coffee;Cold drinks,,"('Male','From 20 to 29','Coffee;Cold drinks'),"
Female,From 20 to 29,Coffee,,"('Female','From 20 to 29','Coffee'),"
Male,From 20 to 29,Coffee,,"('Male','From 20 to 29','Coffee'),"
